table,dgp,rep,seed,theta_seed,n,d,p,m_min,m_max,method,solver,init,S,S_effective,optimizer,lr,lambda,epochs,batch_size,device,n_workers,time_total,time_per_iter,time_per_epoch,init_time,final_loss,mse,status,error,timestamp
1,A,32,1032,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1564.1170223969966,74.33082532474945,,77.50051590200746,,0.06906494929041622,ok,,2026-01-27T15:44:21.097298
1,A,33,1033,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1530.2406040370115,72.79253072115098,,74.38998961399193,,0.07419777163864662,ok,,2026-01-27T16:10:25.699248
1,A,34,1034,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1537.261486184987,73.08062472394813,,75.64899170602439,,0.19151116519380015,ok,,2026-01-27T16:35:56.421553
1,A,35,1035,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1535.7953405609878,73.03126679304987,,75.17000469999039,,0.058369041981079124,ok,,2026-01-27T17:01:34.181949
1,A,36,1036,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1537.348458663997,73.05467556594958,,76.25494734500535,,0.054838400949681274,ok,,2026-01-27T17:27:10.471544
1,A,37,1037,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1535.701810080005,73.01143738125101,,75.47306245498476,,0.10775917820808802,ok,,2026-01-27T17:52:48.318299
1,A,38,1038,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1536.0483309050032,73.02239003245049,,75.60053025599336,,0.0539099012578807,ok,,2026-01-27T18:18:24.520742
1,A,39,1039,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1542.6784101960075,73.42229665110062,,74.232477173995,,0.051751281625848924,ok,,2026-01-27T18:44:01.065143
1,A,40,1040,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1537.8224740449805,73.1695592978489,,74.43128808800247,,0.04722136179825801,ok,,2026-01-27T19:09:44.238221
1,A,41,1041,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1713.0794000719907,81.97535100094974,,73.57238005299587,,0.042743298268727185,ok,,2026-01-27T19:35:22.558531
1,A,42,1042,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1538.6218904809793,73.12807033109857,,76.06048385900795,,0.04831826433647083,ok,,2026-01-27T20:03:56.131533
1,A,43,1043,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1540.9636695749941,73.29511176434899,,75.06143428801442,,0.0775659597326733,ok,,2026-01-27T20:29:35.239717
1,A,44,1044,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1561.4373364209896,74.34270497544931,,74.58323691200349,,0.05870749107891713,ok,,2026-01-27T20:55:16.704471
1,A,45,1045,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1568.6770689190016,74.69611678270012,,74.75473326499923,,0.04677777221843621,ok,,2026-01-27T21:21:18.637886
1,A,46,1046,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1573.4239117889956,74.89379865655064,,75.54793865798274,,0.04671851788201015,ok,,2026-01-27T21:47:27.810517
1,A,47,1047,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1564.2894427219871,74.43171861869924,,75.65507034800248,,0.03974839271654131,ok,,2026-01-27T22:13:41.720252
1,A,48,1048,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1563.0829924319987,74.43046891249978,,74.47361418200308,,0.07119873988723067,ok,,2026-01-27T22:39:46.501609
1,A,49,1049,1233,1000,2000,5,200,300,idc,cvxpy_scs,pairwise,20,20,,,,,,,28,1559.1396309059928,74.2621601877996,,73.89642715000082,,0.0639658652998276,ok,,2026-01-27T23:05:50.068420
